29 6 76 22 35 15 17 23 37 58 19 26 56 49 1 60 43 67 84 4 39 68 57 93 65 83 98 94 75 13 40 47 77 53 88 5 87 9 10 20 21 3 96 74 7 31 97 86 44 90 46 8 45 70 2 42 34 18 91 0 92 69 25 64 55 66 27 72 80 36 12 32 73 89 71 85 54 11 28 99 38 61 48 78 52 79 41 30 62 16 14 59 51 95 81 63 50 82 33 24 
72 84 4 75 66 39 69 48 37 74 57 26 51 49 1 44 43 56 70 8 85 19 71 78 80 79 55 22 87 95 40 47 77 17 35 73 2 92 10 90 31 7 96 58 97 60 23 21 91 64 61 68 38 29 46 53 33 12 63 76 18 50 13 81 5 82 32 54 42 86 45 24 65 89 20 9 0 11 28 27 98 34 94 67 52 93 41 30 62 16 14 59 88 15 3 83 6 36 25 99 
72 84 4 75 66 39 69 48 37 74 57 26 51 49 1 44 43 56 70 8 85 19 71 78 80 79 55 22 87 95 40 47 77 17 35 73 2 92 10 90 31 7 96 58 97 60 23 21 91 64 61 68 38 29 46 53 33 12 63 76 18 50 13 81 5 82 32 54 42 86 45 24 65 89 20 9 0 11 28 27 98 34 94 67 52 93 41 30 62 16 14 59 88 15 3 83 6 36 25 99 
29 6 76 22 35 15 17 23 37 58 19 26 56 49 1 60 43 67 84 4 39 68 57 93 65 83 98 94 75 13 40 47 77 53 88 5 87 9 10 20 21 3 96 74 7 31 97 86 44 90 46 8 45 70 2 42 34 18 91 0 92 69 25 64 55 66 27 72 80 36 12 32 73 89 71 85 54 11 28 99 38 61 48 78 52 79 41 30 62 16 14 59 51 95 81 63 50 82 33 24 
19 6 76 23 35 15 87 22 37 74 29 26 56 49 1 44 95 67 99 4 39 68 57 93 65 0 98 94 75 51 40 47 77 17 88 73 27 92 10 90 31 7 96 58 97 34 3 86 60 83 46 8 45 70 53 42 21 18 91 20 9 69 25 64 55 66 2 84 80 36 12 32 5 54 71 85 89 11 28 72 38 61 78 48 52 79 41 30 62 16 14 50 43 13 81 63 59 82 33 24 
72 84 60 75 25 39 69 48 37 74 57 26 51 49 1 44 43 94 70 8 85 19 71 78 80 79 55 22 87 95 40 47 77 17 35 73 2 92 10 90 31 7 96 58 97 66 23 21 91 64 61 68 38 29 46 53 33 12 63 76 18 50 13 81 5 82 32 54 42 86 45 24 65 89 20 9 0 11 28 27 98 34 56 67 52 93 41 30 62 16 14 59 88 15 3 83 6 36 4 99 
29 6 76 22 35 15 17 23 37 74 19 26 56 49 1 44 43 67 39 4 99 68 46 93 65 83 98 94 75 95 40 47 77 53 88 73 57 92 10 90 31 7 96 58 97 34 3 86 60 0 89 8 45 70 2 85 21 18 91 20 9 69 25 64 55 66 27 72 80 36 12 32 5 87 71 42 54 11 28 84 38 61 48 78 52 79 41 30 62 16 14 59 51 13 81 63 50 82 33 24 
19 6 76 23 35 15 17 22 37 74 29 26 56 49 1 44 95 67 39 4 99 68 57 93 65 0 98 94 75 51 40 47 16 87 88 73 27 92 10 90 31 7 96 58 97 34 3 86 60 83 46 8 45 70 2 85 21 18 91 20 9 69 25 64 55 66 89 72 80 36 12 32 5 53 71 42 54 11 28 84 38 61 78 48 52 79 41 30 62 77 14 50 43 13 81 63 59 82 33 24 
29 6 76 22 35 15 17 23 37 74 19 26 56 49 1 95 43 67 99 4 39 68 57 93 65 0 98 94 75 51 40 47 77 87 88 73 27 92 10 90 31 7 96 58 97 34 3 86 60 83 46 8 45 70 53 42 21 18 91 20 9 69 25 64 55 66 2 84 80 36 12 32 5 54 71 85 89 11 28 72 38 61 48 78 52 79 41 30 62 16 14 59 44 13 81 63 50 82 33 24 
72 84 4 75 60 39 69 48 37 74 57 26 51 49 1 44 43 56 70 8 85 19 71 78 80 79 55 22 87 95 40 47 77 17 35 73 2 92 10 90 31 7 96 58 97 66 23 21 91 64 61 68 38 29 46 53 33 12 63 76 18 50 13 81 5 82 32 54 42 86 45 24 65 89 20 9 0 11 28 27 98 34 94 67 52 93 41 30 62 16 14 59 88 15 3 83 6 36 25 99 
